data,produto,categoria,quantidade,valor_unitario,valor_total
2023-01-01,Camiseta,Roupas,1,49.9,49.9
2023-01-08,Tênis,Calçados,2,199.9,399.8
2023-01-15,Calça,Roupas,1,89.9,89.9
2023-01-22,Boné,Acessórios,3,39.9,119.69999999999999
2023-01-29,Jaqueta,Roupas,1,149.9,149.9
2023-02-05,Camiseta,Roupas,1,49.9,49.9
2023-02-12,Tênis,Calçados,2,199.9,399.8
2023-02-19,Calça,Roupas,1,89.9,89.9
2023-02-26,Boné,Acessórios,3,39.9,119.69999999999999
2023-03-05,Jaqueta,Roupas,1,149.9,149.9
2023-03-12,Camiseta,Roupas,1,49.9,49.9
2023-03-19,Tênis,Calçados,2,199.9,399.8
2023-03-26,Calça,Roupas,1,89.9,89.9
2023-04-02,Boné,Acessórios,3,39.9,119.69999999999999
2023-04-09,Jaqueta,Roupas,1,149.9,149.9
2023-04-16,Camiseta,Roupas,1,49.9,49.9
2023-04-23,Tênis,Calçados,2,199.9,399.8
2023-04-30,Calça,Roupas,1,89.9,89.9
2023-05-07,Boné,Acessórios,3,39.9,119.69999999999999
2023-05-14,Jaqueta,Roupas,1,149.9,149.9
2023-05-21,Camiseta,Roupas,1,49.9,49.9
2023-05-28,Tênis,Calçados,2,199.9,399.8
2023-06-04,Calça,Roupas,1,89.9,89.9
2023-06-11,Boné,Acessórios,3,39.9,119.69999999999999
2023-06-18,Jaqueta,Roupas,1,149.9,149.9
2023-06-25,Camiseta,Roupas,1,49.9,49.9
2023-07-02,Tênis,Calçados,2,199.9,399.8
2023-07-09,Calça,Roupas,1,89.9,89.9
2023-07-16,Boné,Acessórios,3,39.9,119.69999999999999
2023-07-23,Jaqueta,Roupas,1,149.9,149.9
2023-07-30,Camiseta,Roupas,1,49.9,49.9
2023-08-06,Tênis,Calçados,2,199.9,399.8
2023-08-13,Calça,Roupas,1,89.9,89.9
2023-08-20,Boné,Acessórios,3,39.9,119.69999999999999
2023-08-27,Jaqueta,Roupas,1,149.9,149.9
2023-09-03,Camiseta,Roupas,1,49.9,49.9
2023-09-10,Tênis,Calçados,2,199.9,399.8
2023-09-17,Calça,Roupas,1,89.9,89.9
2023-09-24,Boné,Acessórios,3,39.9,119.69999999999999
2023-10-01,Jaqueta,Roupas,1,149.9,149.9
2023-10-08,Camiseta,Roupas,1,49.9,49.9
2023-10-15,Tênis,Calçados,2,199.9,399.8
2023-10-22,Calça,Roupas,1,89.9,89.9
2023-10-29,Boné,Acessórios,3,39.9,119.69999999999999
2023-11-05,Jaqueta,Roupas,1,149.9,149.9
2023-11-12,Camiseta,Roupas,1,49.9,49.9
2023-11-19,Tênis,Calçados,2,199.9,399.8
2023-11-26,Calça,Roupas,1,89.9,89.9
2023-12-03,Boné,Acessórios,3,39.9,119.69999999999999
2023-12-10,Jaqueta,Roupas,1,149.9,149.9
2023-12-17,Camiseta,Roupas,1,49.9,49.9
2023-12-24,Tênis,Calçados,2,199.9,399.8
2023-12-31,Calça,Roupas,1,89.9,89.9
2024-01-07,Boné,Acessórios,3,39.9,119.69999999999999
2024-01-14,Jaqueta,Roupas,1,149.9,149.9
2024-01-21,Camiseta,Roupas,1,49.9,49.9
2024-01-28,Tênis,Calçados,2,199.9,399.8
2024-02-04,Calça,Roupas,1,89.9,89.9
2024-02-11,Boné,Acessórios,3,39.9,119.69999999999999
2024-02-18,Jaqueta,Roupas,1,149.9,149.9
2024-02-25,Camiseta,Roupas,1,49.9,49.9
2024-03-03,Tênis,Calçados,2,199.9,399.8
2024-03-10,Calça,Roupas,1,89.9,89.9
2024-03-17,Boné,Acessórios,3,39.9,119.69999999999999
2024-03-24,Jaqueta,Roupas,1,149.9,149.9
2024-03-31,Camiseta,Roupas,1,49.9,49.9
2024-04-07,Tênis,Calçados,2,199.9,399.8
2024-04-14,Calça,Roupas,1,89.9,89.9
2024-04-21,Boné,Acessórios,3,39.9,119.69999999999999
2024-04-28,Jaqueta,Roupas,1,149.9,149.9
2024-05-05,Camiseta,Roupas,1,49.9,49.9
2024-05-12,Tênis,Calçados,2,199.9,399.8
2024-05-19,Calça,Roupas,1,89.9,89.9
2024-05-26,Boné,Acessórios,3,39.9,119.69999999999999
2024-06-02,Jaqueta,Roupas,1,149.9,149.9
2024-06-09,Camiseta,Roupas,1,49.9,49.9
2024-06-16,Tênis,Calçados,2,199.9,399.8
2024-06-23,Calça,Roupas,1,89.9,89.9
2024-06-30,Boné,Acessórios,3,39.9,119.69999999999999
2024-07-07,Jaqueta,Roupas,1,149.9,149.9
2024-07-14,Camiseta,Roupas,1,49.9,49.9
2024-07-21,Tênis,Calçados,2,199.9,399.8
2024-07-28,Calça,Roupas,1,89.9,89.9
2024-08-04,Boné,Acessórios,3,39.9,119.69999999999999
2024-08-11,Jaqueta,Roupas,1,149.9,149.9
2024-08-18,Camiseta,Roupas,1,49.9,49.9
2024-08-25,Tênis,Calçados,2,199.9,399.8
2024-09-01,Calça,Roupas,1,89.9,89.9
2024-09-08,Boné,Acessórios,3,39.9,119.69999999999999
2024-09-15,Jaqueta,Roupas,1,149.9,149.9
2024-09-22,Camiseta,Roupas,1,49.9,49.9
2024-09-29,Tênis,Calçados,2,199.9,399.8
2024-10-06,Calça,Roupas,1,89.9,89.9
2024-10-13,Boné,Acessórios,3,39.9,119.69999999999999
2024-10-20,Jaqueta,Roupas,1,149.9,149.9
2024-10-27,Camiseta,Roupas,1,49.9,49.9
2024-11-03,Tênis,Calçados,2,199.9,399.8
2024-11-10,Calça,Roupas,1,89.9,89.9
2024-11-17,Boné,Acessórios,3,39.9,119.69999999999999
2024-11-24,Jaqueta,Roupas,1,149.9,149.9
